type,area_in_marla,bedroom,bath,location_city,price
Office,1.3,0.0,1.0,Islamabad,13000000.0
Shop,1.6,0.0,0.0,Islamabad,21000000.0
Shop,2.8,0.0,0.0,Islamabad,15500000.0
Shop,3.3,0.0,0.0,Islamabad,62000000.0
Building,15.0,6.0,6.0,Islamabad,1100000000.0
Office,2.2,2.0,2.0,Islamabad,30000000.0
Building,7.1,6.0,3.0,Islamabad,950000000.0
Office,1.9,0.0,1.0,Islamabad,33500000.0
Office,3.0,0.0,1.0,Islamabad,19000000.0
Shop,1.0,0.0,0.0,Islamabad,3500000.0
Building,534.0,6.0,6.0,Islamabad,9000000000.0
Office,8.1,0.0,2.0,Islamabad,64000000.0
Shop,1.3,0.0,4.0,Islamabad,17500000.0
Shop,1.4,0.0,0.0,Islamabad,13000000.0
Shop,1.3,0.0,4.0,Islamabad,24000000.0
Building,7.0,3.0,3.0,Islamabad,450000000.0
Office,2.7,0.0,1.0,Islamabad,7500000.0
Building,8.0,6.0,6.0,Islamabad,135000000.0
Shop,1.1,0.0,0.0,Islamabad,13000000.0
Shop,1.5,0.0,0.0,Islamabad,25000000.0
Building,17.0,6.0,6.0,Islamabad,1400000000.0
Office,2.4,0.0,1.0,Islamabad,33000000.0
Office,2.4,0.0,1.0,Islamabad,33000000.0
Shop,2.5,0.0,0.0,Islamabad,66600000.0
Office,2.2,0.0,1.0,Islamabad,14500000.0
Shop,1.6,0.0,0.0,Islamabad,55000000.0
Building,5.0,4.0,4.0,Islamabad,16000000.0
Office,7.6,0.0,1.0,Islamabad,70000000.0
Building,480.0,6.0,6.0,Islamabad,8000000000.0
Shop,2.2,0.0,0.0,Islamabad,52000000.0
Shop,1.5,0.0,0.0,Islamabad,21500000.0
Shop,1.8,0.0,0.0,Islamabad,26700000.0
Shop,1.3,3.0,3.0,Islamabad,70000000.0
Shop,1.3,0.0,0.0,Islamabad,6000000.0
Building,7.3,6.0,6.0,Islamabad,120000000.0
Shop,1.0,0.0,1.0,Islamabad,5800000.0
Shop,2.2,0.0,0.0,Islamabad,27000000.0
Shop,1.8,0.0,0.0,Islamabad,12500000.0
Shop,1.0,0.0,0.0,Islamabad,10500000.0
Office,5.256198347107438,0.0,1.0,Karachi,39900000.0
Shop,1.322314049586777,0.0,1.0,Karachi,21500000.0
Office,3.5702479338842976,0.0,2.0,Karachi,31000000.0
Shop,4.859504132231405,0.0,0.0,Karachi,52500000.0
Office,4.595041322314049,0.0,1.0,Karachi,15500000.0
Office,12.132231404958677,0.0,1.0,Karachi,102500000.0
Office,5.256198347107438,0.0,2.0,Karachi,39900000.0
Other,7.140495867768595,2.0,2.0,Karachi,185000000.0
Shop,1.322314049586777,0.0,0.0,Karachi,21500000.0
Building,3.3057851239669422,6.0,5.0,Karachi,175000000.0
Office,4.297520661157025,0.0,1.0,Karachi,55000000.0
Shop,1.322314049586777,0.0,0.0,Karachi,16500000.0
Office,2.743801652892562,0.0,1.0,Karachi,25299999.999999996
Office,1.4545454545454546,0.0,1.0,Karachi,9000000.0
Building,5.289256198347108,6.0,6.0,Karachi,31100000.0
Building,2.809917355371901,6.0,6.0,Karachi,28000000.0
Office,25.71900826446281,0.0,1.0,Karachi,250000000.0
Shop,11.702479338842975,0.0,2.0,Karachi,79600000.0
Building,39.66942148760331,6.0,6.0,Karachi,400000000.0
Building,9.256198347107437,6.0,6.0,Karachi,480000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,10000000.0
Other,3.9669421487603307,2.0,2.0,Karachi,7900000.0
Other,19.834710743801654,2.0,2.0,Karachi,62500000.0
Other,3.9669421487603307,3.0,4.0,Karachi,28000000.0
Office,7.041322314049586,0.0,1.0,Karachi,65100000.0
Office,8.066115702479339,0.0,4.0,Karachi,57000000.0
Building,6.6115702479338845,6.0,7.0,Karachi,500000000.0
Office,11.008264462809917,0.0,1.0,Karachi,75000000.0
Office,2.677685950413223,0.0,1.0,Karachi,25700000.0
Office,4.330578512396694,0.0,1.0,Karachi,40199999.99999999
Office,5.68595041322314,0.0,1.0,Karachi,58700000.0
Office,3.5702479338842976,0.0,1.0,Karachi,31000000.0
Shop,1.1900826446280992,0.0,1.0,Karachi,16000000.0
Office,10.677685950413224,0.0,1.0,Karachi,80700000.0
Office,7.371900826446281,0.0,1.0,Karachi,55700000.0
Building,3.3057851239669422,6.0,6.0,Karachi,150000000.0
Building,12.396694214876034,6.0,6.0,Karachi,80000000.0
Office,3.8677685950413223,0.0,1.0,Karachi,26000000.0
Shop,3.3057851239669422,0.0,0.0,Karachi,41500000.0
Office,2.115702479338843,0.0,1.0,Karachi,12600000.0
Shop,3.669421487603306,0.0,0.0,Karachi,45000000.0
Office,30.84297520661157,0.0,7.0,Karachi,126000000.0
Shop,1.0909090909090908,1.0,0.0,Karachi,9500000.0
Office,1.9173553719008265,0.0,1.0,Karachi,9500000.0
Shop,1.1900826446280992,0.0,0.0,Karachi,6000000.0
Office,1.884297520661157,0.0,1.0,Karachi,17800000.0
Office,5.520661157024794,0.0,1.0,Karachi,48099999.99999999
Office,3.8677685950413223,0.0,1.0,Karachi,19500000.0
Office,2.0165289256198347,1.0,1.0,Karachi,11100000.000000002
Office,5.190082644628099,0.0,1.0,Karachi,58099999.99999999
Office,2.9421487603305785,0.0,1.0,Karachi,20000000.0
Building,36.72727272727273,6.0,6.0,Karachi,350000000.0
Shop,1.7520661157024793,0.0,0.0,Karachi,22500000.0
Office,3.8677685950413223,0.0,1.0,Karachi,26000000.0
Office,4.760330578512397,2.0,2.0,Karachi,17500000.0
Office,2.4132231404958677,1.0,1.0,Karachi,14300000.0
Office,2.0165289256198347,0.0,1.0,Karachi,15000000.0
Shop,1.6528925619834711,0.0,0.0,Karachi,14000000.0
Shop,1.487603305785124,0.0,0.0,Karachi,9000000.0
Building,3.9669421487603307,6.0,6.0,Karachi,8100000.0
Shop,12.132231404958677,0.0,0.0,Karachi,65000000.0
Office,3.7355371900826446,0.0,1.0,Karachi,39000000.0
Office,31.206611570247933,0.0,1.0,Karachi,250000000.0
Office,1.5206611570247934,0.0,1.0,Karachi,8500000.0
Shop,12.132231404958677,0.0,2.0,Karachi,110000000.0
Shop,7.338842975206612,0.0,0.0,Karachi,99500000.0
Office,5.0578512396694215,0.0,1.0,Karachi,25000000.0
Shop,3.1074380165289255,0.0,0.0,Karachi,20000000.0
Office,2.0165289256198347,0.0,3.0,Karachi,11500000.0
Shop,1.5867768595041323,0.0,0.0,Karachi,15600000.0
Other,18.380165289256198,2.0,2.0,Karachi,70000000.0
Office,2.512396694214876,0.0,2.0,Karachi,20500000.0
Shop,2.2148760330578514,0.0,0.0,Karachi,14000000.0
Shop,2.0165289256198347,0.0,1.0,Karachi,10000000.0
Office,9.983471074380166,0.0,1.0,Karachi,271700000.0
Building,3.9669421487603307,6.0,6.0,Karachi,37000000.0
Shop,9.917355371900827,0.0,0.0,Karachi,7000000.0
Office,5.1570247933884295,0.0,1.0,Karachi,39900000.0
Other,55.107438016528924,2.0,2.0,Karachi,240000000.0
Office,2.743801652892562,0.0,1.0,Karachi,27000000.0
Shop,8.066115702479339,0.0,3.0,Karachi,115000000.0
Shop,6.24793388429752,0.0,0.0,Karachi,60000000.0
Office,19.834710743801654,11.0,7.0,Karachi,160000000.0
Shop,2.2148760330578514,0.0,0.0,Karachi,16000000.0
Shop,14.545454545454545,3.0,2.0,Karachi,220000000.0
Other,320.0,2.0,2.0,Karachi,650000000.0
Office,4.7272727272727275,0.0,1.0,Karachi,35000000.0
Shop,3.1074380165289255,0.0,0.0,Karachi,99000000.0
Shop,2.743801652892562,0.0,0.0,Karachi,25000000.0
Office,1.8512396694214877,3.0,1.0,Karachi,8500000.0
Shop,1.2231404958677685,0.0,1.0,Karachi,14000000.0
Shop,2.0165289256198347,0.0,0.0,Karachi,40000000.0
Other,13.223140495867769,2.0,2.0,Karachi,40000000.0
Office,2.446280991735537,0.0,1.0,Karachi,24000000.0
Office,1.4545454545454546,3.0,2.0,Karachi,6400000.0
Shop,3.1074380165289255,0.0,1.0,Karachi,85000000.0
Shop,3.3057851239669422,0.0,1.0,Karachi,72000000.0
Building,2.909090909090909,6.0,6.0,Karachi,20000000.0
Building,4.628099173553719,11.0,6.0,Karachi,45000000.0
Office,3.8677685950413223,0.0,1.0,Karachi,25000000.0
Office,4.760330578512397,2.0,1.0,Karachi,29000000.0
Shop,9.917355371900827,0.0,0.0,Karachi,160000000.0
Other,72.72727272727273,2.0,2.0,Karachi,350000000.0
Building,40.46280991735537,6.0,6.0,Karachi,150000000.0
Other,160.0,2.0,2.0,Karachi,100000000.0
Shop,2.743801652892562,0.0,0.0,Karachi,12500000.0
Other,13.223140495867769,2.0,2.0,Karachi,33000000.0
Other,19.834710743801654,2.0,1.0,Karachi,70000000.0
Building,3.9669421487603307,11.0,6.0,Karachi,56000000.0
Office,1.8181818181818181,0.0,1.0,Karachi,3500000.0
Office,7.5041322314049586,0.0,1.0,Karachi,45000000.0
Office,1.884297520661157,0.0,1.0,Karachi,17800000.0
Office,4.231404958677686,0.0,1.0,Karachi,8500000.0
Office,6.87603305785124,0.0,1.0,Karachi,44000000.0
Other,15.867768595041323,2.0,2.0,Karachi,99000000.0
Office,6.6115702479338845,0.0,1.0,Karachi,55000000.0
Office,73.45454545454545,0.0,1.0,Karachi,1400000000.0
Office,5.68595041322314,0.0,1.0,Karachi,58700000.0
Building,76.03305785123968,11.0,6.0,Karachi,620000000.0
Shop,9.917355371900827,0.0,2.0,Karachi,140000000.0
Building,3.9669421487603307,10.0,6.0,Karachi,29000000.0
Shop,2.3801652892561984,0.0,0.0,Karachi,85000000.0
Office,2.049586776859504,0.0,1.0,Karachi,23000000.0
Shop,3.5371900826446283,0.0,0.0,Karachi,23500000.0
Office,1.6528925619834711,0.0,1.0,Karachi,5500000.0
Shop,1.5867768595041323,0.0,0.0,Karachi,8200000.0
Shop,1.2231404958677685,0.0,0.0,Karachi,14500000.0
Office,4.099173553719008,0.0,1.0,Karachi,27000000.0
Office,9.917355371900827,0.0,1.0,Karachi,85000000.0
Office,3.8677685950413223,6.0,6.0,Karachi,28500000.0
Office,3.603305785123967,0.0,1.0,Karachi,34200000.0
Office,6.6115702479338845,0.0,2.0,Karachi,60000000.0
Shop,1.7520661157024793,1.0,1.0,Karachi,22500000.0
Other,5.619834710743802,2.0,2.0,Karachi,9000000.0
Shop,1.7520661157024793,0.0,0.0,Karachi,19500000.0
Office,6.115702479338843,0.0,1.0,Karachi,54100000.0
Shop,3.0082644628099175,0.0,0.0,Karachi,57000000.0
Building,2.644628099173554,6.0,6.0,Karachi,104000000.0
Office,3.8677685950413223,0.0,1.0,Karachi,22000000.0
Shop,3.371900826446281,0.0,0.0,Karachi,59700000.0
Other,6.6115702479338845,2.0,2.0,Karachi,5300000.0
Other,110.18181818181819,2.0,2.0,Karachi,320000000.0
Shop,9.917355371900827,0.0,3.0,Karachi,140000000.0
Building,25.71900826446281,5.0,5.0,Karachi,350000000.0
Office,7.338842975206612,1.0,1.0,Karachi,37000000.0
Other,7.933884297520661,2.0,2.0,Karachi,37500000.0
Office,1.4545454545454546,0.0,1.0,Karachi,2200000.0
Shop,13.950413223140496,0.0,0.0,Karachi,120000000.0
Building,6.6115702479338845,6.0,6.0,Karachi,400000000.0
Other,10.578512396694215,2.0,2.0,Karachi,49000000.0
Office,1.9834710743801653,1.0,1.0,Karachi,8000000.0
Office,3.1074380165289255,0.0,1.0,Karachi,33000000.0
Shop,3.1074380165289255,0.0,0.0,Karachi,75000000.0
Shop,1.4545454545454546,0.0,1.0,Karachi,14000000.0
Office,8.363636363636363,11.0,6.0,Karachi,120000000.0
Building,6.6115702479338845,6.0,6.0,Karachi,300000000.0
Other,317.35537190082647,2.0,2.0,Karachi,400000000.0
Office,6.87603305785124,0.0,1.0,Karachi,76700000.0
Office,19.834710743801654,0.0,2.0,Karachi,67500000.0
Other,9.917355371900827,2.0,2.0,Karachi,140000000.0
Office,3.3057851239669422,0.0,1.0,Karachi,11000000.0
Shop,1.6528925619834711,0.0,0.0,Karachi,43000000.0
Office,13.950413223140496,0.0,3.0,Karachi,50000000.0
Building,6.6115702479338845,4.0,4.0,Karachi,320000000.0
Office,3.7355371900826446,0.0,1.0,Karachi,25500000.0
Office,6.6115702479338845,0.0,1.0,Karachi,35000000.0
Shop,1.2892561983471074,0.0,0.0,Karachi,11500000.0
Building,6.6115702479338845,6.0,7.0,Karachi,520000000.0
Office,6.545454545454546,0.0,1.0,Karachi,34500000.0
Shop,2.115702479338843,0.0,0.0,Karachi,11000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,7300000.0
Office,1.256198347107438,0.0,1.0,Karachi,13000000.0
Building,6.6115702479338845,6.0,2.0,Karachi,200000000.0
Shop,8.297520661157025,0.0,0.0,Karachi,38000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,7500000.0
Shop,1.322314049586777,4.0,1.0,Karachi,15000000.0
Office,10.710743801652892,0.0,1.0,Karachi,81199999.99999999
Building,4.396694214876033,7.0,6.0,Karachi,160000000.0
Office,2.3801652892561984,2.0,2.0,Karachi,11000000.0
Office,1.487603305785124,0.0,1.0,Karachi,7500000.0
Shop,1.9173553719008265,0.0,0.0,Karachi,9900000.0
Office,3.9008264462809916,0.0,1.0,Karachi,29000000.0
Shop,6.644628099173554,0.0,0.0,Karachi,132500000.0
Office,33.71900826446281,0.0,1.0,Karachi,22400000.000000004
Shop,1.9834710743801653,0.0,0.0,Karachi,9500000.0
Office,2.115702479338843,0.0,1.0,Karachi,18600000.0
Office,7.338842975206612,0.0,1.0,Karachi,50000000.0
Shop,1.4545454545454546,1.0,1.0,Karachi,24000000.0
Building,6.6115702479338845,6.0,6.0,Karachi,300000000.0
Building,6.9421487603305785,2.0,3.0,Karachi,60000000.0
Shop,5.520661157024794,2.0,2.0,Karachi,120000000.0
Office,1.9173553719008265,0.0,1.0,Karachi,18200000.0
Other,89.25619834710744,2.0,2.0,Karachi,250000000.0
Shop,2.0165289256198347,0.0,0.0,Karachi,11000000.0
Shop,36.62809917355372,0.0,0.0,Karachi,250000000.0
Other,13.223140495867769,2.0,2.0,Karachi,60000000.0
Shop,7.338842975206612,0.0,0.0,Karachi,99500000.0
Building,6.6115702479338845,11.0,6.0,Karachi,40000000.0
Shop,1.5537190082644627,0.0,0.0,Karachi,8000000.0
Shop,2.1818181818181817,1.0,1.0,Karachi,21000000.0
Shop,6.049586776859504,0.0,0.0,Karachi,60000000.0
Shop,3.371900826446281,0.0,0.0,Karachi,40000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,38000000.0
Other,110.18181818181819,2.0,2.0,Karachi,230000000.0
Shop,1.7520661157024793,0.0,0.0,Karachi,16000000.0
Shop,3.1074380165289255,0.0,0.0,Karachi,64500000.0
Shop,2.9421487603305785,0.0,0.0,Karachi,40000000.0
Office,2.84297520661157,0.0,1.0,Karachi,23400000.0
Office,5.884297520661157,0.0,1.0,Karachi,64000000.0
Other,165.28925619834712,2.0,4.0,Karachi,600000000.0
Shop,5.256198347107438,0.0,0.0,Karachi,300000000.0
Shop,2.9421487603305785,0.0,0.0,Karachi,57500000.0
Shop,1.0909090909090908,0.0,1.0,Karachi,9800000.0
Shop,9.421487603305785,0.0,0.0,Karachi,150000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,30000000.0
Shop,1.4545454545454546,0.0,1.0,Karachi,8800000.0
Office,7.5041322314049586,0.0,1.0,Karachi,55000000.0
Other,5.289256198347108,2.0,2.0,Karachi,7500000.0
Shop,1.6198347107438016,0.0,1.0,Karachi,12000000.0
Building,6.6115702479338845,6.0,6.0,Karachi,105000000.0
Office,7.338842975206612,0.0,1.0,Karachi,60000000.0
Office,1.4545454545454546,0.0,1.0,Karachi,12500000.0
Building,6.6115702479338845,6.0,6.0,Karachi,250000000.0
Shop,5.884297520661157,0.0,0.0,Karachi,200000000.0
Building,3.3057851239669422,6.0,6.0,Karachi,150000000.0
Shop,6.049586776859504,3.0,3.0,Karachi,195000000.0
Shop,1.0909090909090908,0.0,0.0,Karachi,11000000.0
Other,19.834710743801654,2.0,2.0,Karachi,90000000.0
Building,3.6363636363636362,6.0,6.0,Karachi,30000000.0
Shop,1.1900826446280992,0.0,0.0,Karachi,4800000.0
Shop,5.884297520661157,0.0,0.0,Karachi,100000000.0
Building,2.115702479338843,6.0,6.0,Karachi,125000000.0
Other,33.05785123966942,2.0,2.0,Karachi,790000000.0
Building,2.743801652892562,4.0,4.0,Karachi,65000000.0
Office,3.1074380165289255,0.0,1.0,Karachi,33500000.0
Building,1.0578512396694215,6.0,6.0,Karachi,13500000.0
Other,160.0,2.0,2.0,Karachi,450000000.0
Building,20.264462809917354,6.0,6.0,Karachi,550000000.0
Shop,1.0909090909090908,0.0,1.0,Karachi,13500000.0
Other,8.462809917355372,2.0,2.0,Karachi,240000000.0
Office,6.6115702479338845,0.0,1.0,Karachi,27000000.0
Office,7.5041322314049586,0.0,1.0,Karachi,55000000.0
Office,1.5867768595041323,2.0,2.0,Karachi,7500000.0
Shop,1.1900826446280992,0.0,0.0,Karachi,3500000.0
Other,79.76859504132231,2.0,2.0,Karachi,280000000.0
Office,20.59504132231405,9.0,3.0,Karachi,80000000.0
Office,9.917355371900827,3.0,2.0,Karachi,22500000.0
Building,6.6115702479338845,6.0,6.0,Karachi,120000000.0
Other,15.272727272727273,2.0,2.0,Karachi,49000000.0
Shop,3.669421487603306,0.0,0.0,Karachi,85000000.0
Shop,8.49586776859504,3.0,1.0,Karachi,95000000.0
Building,5.68595041322314,6.0,6.0,Karachi,238000000.0
Shop,1.487603305785124,0.0,0.0,Karachi,17000000.0
Office,11.867768595041323,0.0,1.0,Karachi,48500000.0
Shop,2.3801652892561984,0.0,0.0,Karachi,60000000.0
Shop,2.9421487603305785,0.0,0.0,Karachi,80000000.0
Shop,1.2892561983471074,0.0,0.0,Karachi,7500000.0
Other,19.834710743801654,2.0,2.0,Karachi,100000000.0
Other,82.64462809917356,2.0,2.0,Karachi,450000000.0
Other,5.619834710743802,2.0,2.0,Karachi,9000000.0
Office,4.396694214876033,0.0,1.0,Karachi,16000000.0
Office,1.4545454545454546,0.0,1.0,Karachi,6500000.0
Shop,53.88429752066116,0.0,0.0,Karachi,160000000.0
Office,7.338842975206612,0.0,1.0,Karachi,36000000.0
Building,19.173553719008265,6.0,6.0,Karachi,900000000.0
Office,3.669421487603306,0.0,1.0,Karachi,25000000.0
Office,3.3057851239669422,0.0,1.0,Karachi,4500000.0
Building,8.0,11.0,7.0,Lahore,220000000.0
Building,4.0,6.0,6.0,Lahore,47000000.0
Building,40.0,11.0,7.0,Lahore,350000000.0
Building,2.0,3.0,4.0,Lahore,22000000.0
Building,10.0,1.0,1.0,Lahore,135000000.0
Shop,1.7,0.0,0.0,Lahore,15000000.0
Shop,1.3,0.0,0.0,Lahore,11700000.0
Other,160.0,2.0,5.0,Lahore,205000000.0
Other,10.0,1.0,1.0,Lahore,29900000.000000004
Building,3.0,6.0,6.0,Lahore,26000000.0
Office,2.6,0.0,1.0,Lahore,12500000.0
Office,36.0,0.0,1.0,Lahore,160000000.0
Shop,1.0,0.0,0.0,Lahore,8800000.0
Office,9.3,4.0,3.0,Lahore,20000000.0
Office,8.9,0.0,1.0,Lahore,40000000.0
Building,40.0,6.0,6.0,Lahore,350000000.0
Shop,2.0,0.0,0.0,Lahore,165000000.0
Office,1.9,1.0,1.0,Lahore,17200000.0
Office,5.1,0.0,1.0,Lahore,15500000.0
Shop,5.0,1.0,1.0,Lahore,220000000.0
Shop,1.3,0.0,0.0,Lahore,18100000.0
Building,40.0,6.0,6.0,Lahore,500000000.0
Shop,1.5,0.0,0.0,Lahore,14900000.0
Shop,3.6,1.0,1.0,Lahore,17000000.0
Building,4.0,6.0,6.0,Lahore,160000000.0
Other,100.0,2.0,1.0,Lahore,420000000.0
Building,4.0,6.0,4.0,Lahore,100000000.0
Shop,2.1,0.0,0.0,Lahore,28600000.0
Building,8.0,6.0,6.0,Lahore,225000000.0
Building,3.0,4.0,4.0,Lahore,20000000.0
Shop,1.3,0.0,0.0,Lahore,18100000.0
Shop,1.0,0.0,0.0,Lahore,10600000.0
Building,140.0,6.0,6.0,Lahore,2900000000.0
Building,4.0,6.0,6.0,Lahore,45000000.0
Office,17.8,0.0,1.0,Lahore,650000.0
Office,1.4,0.0,1.0,Lahore,9000000.0
Building,6.0,8.0,6.0,Lahore,120000000.0
Other,160.0,2.0,4.0,Lahore,205000000.0
Shop,5.0,0.0,0.0,Lahore,30000000.0
Shop,2.0,0.0,3.0,Lahore,25000000.0
Building,10.0,6.0,6.0,Lahore,80000000.0
Building,5.0,10.0,7.0,Lahore,57000000.0
Building,4.0,6.0,6.0,Lahore,175000000.0
Building,4.0,6.0,6.0,Lahore,120000000.0
Shop,1.0,2.0,3.0,Lahore,5000000.0
Building,20.0,6.0,6.0,Lahore,330000000.0
Building,8.0,6.0,6.0,Lahore,390000000.0
Shop,1.0,0.0,0.0,Lahore,2600000.0
Building,14.0,6.0,6.0,Lahore,60000000.0
Office,1.7,0.0,1.0,Lahore,8500000.0
Shop,1.0,0.0,0.0,Lahore,3236999.9999999995
Building,4.0,7.0,7.0,Lahore,160000000.0
Office,8.0,0.0,1.0,Lahore,65000000.0
Building,8.0,6.0,6.0,Lahore,550000000.0
Building,4.0,6.0,6.0,Lahore,127500000.0
Office,26.0,0.0,4.0,Lahore,250000000.0
Building,20.0,6.0,6.0,Lahore,105000000.0
Other,386.0,2.0,2.0,Lahore,1400000000.0
Shop,1.1,0.0,0.0,Lahore,6500000.0
Building,11.0,11.0,6.0,Lahore,130000000.0
Building,5.0,3.0,3.0,Lahore,95000000.0
Building,80.0,11.0,7.0,Lahore,1000000000.0
Building,8.0,6.0,6.0,Lahore,240000000.0
Office,4.4,0.0,1.0,Lahore,20000000.0
Building,4.0,11.0,6.0,Lahore,82500000.0
Shop,1.3,0.0,0.0,Lahore,2300000.0
Building,8.0,7.0,7.0,Lahore,140000000.0
Shop,2.7,0.0,0.0,Lahore,9500000.0
Office,1.1,0.0,1.0,Lahore,2050000.0
Office,34.0,0.0,1.0,Lahore,122500000.0
Building,1.0,6.0,6.0,Lahore,6800000.0
Other,80.0,2.0,2.0,Lahore,160000000.0
Building,4.0,6.0,6.0,Lahore,59000000.0
Building,8.0,6.0,6.0,Lahore,230000000.0
Building,4.0,6.0,6.0,Lahore,75000000.0
Shop,2.1,0.0,1.0,Lahore,15000000.0
Building,40.0,6.0,7.0,Lahore,800000000.0
Shop,5.0,0.0,3.0,Lahore,50000000.0
Building,2.0,6.0,6.0,Lahore,29000000.0
Shop,1.3,0.0,0.0,Lahore,4500000.0
Shop,2.0,0.0,0.0,Lahore,7500000.0
Building,40.0,11.0,7.0,Lahore,270000000.0
Office,32.0,0.0,1.0,Lahore,95000000.0
Shop,4.5,0.0,0.0,Lahore,70000000.0
Building,2.0,4.0,5.0,Lahore,22000000.0
Building,60.0,6.0,6.0,Lahore,150000000.0
Building,10.0,2.0,2.0,Lahore,85000000.0
Other,40.0,2.0,2.0,Lahore,120000000.0
Building,5.5,6.0,6.0,Lahore,35000000.0
Building,12.0,4.0,3.0,Lahore,140000000.0
Shop,1.8,1.0,1.0,Lahore,35000000.0
Shop,2.0,0.0,0.0,Lahore,15000000.0
Shop,3.0,1.0,1.0,Lahore,16000000.0
Building,11.0,6.0,6.0,Lahore,70000000.0
Shop,1.9,1.0,1.0,Lahore,13400000.0
Building,5.0,6.0,1.0,Lahore,55000000.0
Office,2.0,0.0,1.0,Lahore,12100000.0
Other,100.0,2.0,1.0,Lahore,420000000.0
Building,4.0,7.0,3.0,Lahore,114000000.0
Office,2.0,3.0,4.0,Lahore,22000000.0
Office,1.6,0.0,1.0,Lahore,7500000.0
Building,24.0,6.0,6.0,Lahore,2600000000.0
Building,4.0,6.0,6.0,Lahore,79000000.0
Office,3.8,0.0,1.0,Lahore,15000000.0
Office,22.0,0.0,1.0,Lahore,100000000.0
Building,40.0,7.0,6.0,Lahore,300000000.0
Office,22.0,0.0,1.0,Lahore,100000000.0
Office,8.9,0.0,1.0,Lahore,27000000.0
Shop,1.2,0.0,0.0,Lahore,2800000.0
Building,10.0,6.0,6.0,Lahore,129000000.0
Building,20.0,6.0,6.0,Lahore,330000000.0
Building,2.0,6.0,6.0,Lahore,24500000.0
Shop,1.8,0.0,0.0,Lahore,12000000.0
Building,8.0,6.0,6.0,Lahore,185000000.0
Building,4.0,6.0,6.0,Lahore,115000000.0
Building,4.0,6.0,6.0,Lahore,55000000.0
Shop,2.0,0.0,3.0,Lahore,33500000.0
Office,16.0,0.0,3.0,Lahore,72500000.0
Other,60.0,2.0,6.0,Lahore,45000000.0
Shop,9.0,0.0,0.0,Lahore,208500000.0
Building,6.0,7.0,6.0,Lahore,90000000.0
Shop,1.8,0.0,0.0,Lahore,46000000.0
Building,6.0,4.0,5.0,Lahore,45000000.0
Building,11.0,6.0,6.0,Lahore,90000000.0
Building,40.0,6.0,1.0,Lahore,600000000.0
Other,178.0,8.0,6.0,Lahore,320000000.0
Building,42.0,6.0,6.0,Lahore,800000000.0
Shop,1.7,0.0,0.0,Lahore,15600000.0
Building,22.0,6.0,5.0,Lahore,110000000.0
Shop,1.8,0.0,0.0,Lahore,12000000.0
Building,8.0,6.0,6.0,Lahore,100000000.0
Building,18.0,6.0,6.0,Lahore,210000000.0
Shop,1.0,0.0,0.0,Lahore,3300000.0
Building,4.0,5.0,5.0,Lahore,29500000.0
Building,1.0,2.0,3.0,Lahore,11000000.0
Building,20.0,6.0,6.0,Lahore,250000000.0
Shop,3.6,1.0,1.0,Lahore,100800000.0
Shop,2.6,0.0,0.0,Lahore,50000000.0
Shop,1.3,0.0,0.0,Lahore,12000000.0
Building,5.0,6.0,3.0,Lahore,100000000.0
Other,160.0,2.0,2.0,Lahore,220000000.0
Building,40.0,6.0,6.0,Lahore,255000000.0
Building,50.0,6.0,6.0,Lahore,1500000000.0
Building,120.0,4.0,7.0,Lahore,1250000000.0
Building,8.0,11.0,6.0,Lahore,520000000.0
Building,20.0,6.0,6.0,Lahore,230000000.0
Building,9.2,6.0,6.0,Lahore,350000000.0
Office,52.0,0.0,1.0,Lahore,200000000.0
Building,6.0,6.0,6.0,Lahore,28000000.0
Building,3.0,6.0,6.0,Lahore,35000000.0
Office,2.0,0.0,1.0,Lahore,12500000.0
Building,2.0,6.0,6.0,Lahore,27500000.0
Other,4.0,2.0,2.0,Lahore,50000000.0
Building,2.0,2.0,4.0,Lahore,20000000.0
Shop,1.0,0.0,0.0,Lahore,8000000.0
Building,8.0,6.0,6.0,Lahore,270000000.0
Building,7.0,6.0,6.0,Lahore,180000000.0
Building,120.0,11.0,7.0,Lahore,1500000000.0
Building,80.0,3.0,7.0,Lahore,1100000000.0
Shop,1.4,0.0,0.0,Lahore,19500000.0
Building,20.0,6.0,6.0,Lahore,165000000.0
Office,2.1,0.0,1.0,Lahore,7000000.0
Building,40.0,6.0,6.0,Lahore,600000000.0
Building,5.0,6.0,6.0,Lahore,68500000.0
Other,40.0,2.0,2.0,Lahore,450000000.0
Shop,2.0,2.0,2.0,Lahore,5000000.0
Building,40.0,6.0,6.0,Lahore,990000000.0
Building,2.0,6.0,6.0,Lahore,15000000.0
Building,10.4,6.0,6.0,Lahore,89500000.0
Building,5.0,6.0,6.0,Lahore,55000000.0
Building,10.0,1.0,1.0,Lahore,62500000.0
Building,8.0,6.0,6.0,Lahore,270000000.0
Building,140.0,6.0,6.0,Lahore,3000000000.0
Other,36.0,2.0,2.0,Lahore,31900000.0
Shop,1.1,0.0,0.0,Lahore,30000000.0
Office,1.7,0.0,1.0,Lahore,3900000.0
Building,4.0,6.0,6.0,Lahore,129000000.0
